customer_id,first_name,last_name,age,country,purchase_date,purchase_price,sale_date,sale_price,profit,gender,birthdate,income,education_level,marital_status,children_count,home_ownership,credit_score,credit_card_debt,loan_amount,loan_interest_rate,loan_duration,customer_segment,purchase_frequency,website_visits,app_usage_duration,customer_satisfaction,Customer_name,,,,
631,Denny,Gaul,46,Philippines,28-Aug-14,1431.59,14-May-12,8646.86,7215.27,Female,24-Nov-74,611962.92,Bachelor's Degree,Single,7,Rent,457,50805.77,468401.01,0.26,8,Segment A,Never,578,20,1,Denny Gaul,,,,
644,Evelyn,Seage,67,China,30-Jul-10,8350.26,23-Jun-21,7045.87,-1304.39,Female,15-Sep-40,74015.54,PhD,Widowed,2,Own,781,60549.05,858805.54,12.79,18,Segment A,Often,789,6,5,Evelyn Seage,,,,
648,Kania,Ackery,44,Colombia,28-Jan-17,2615.11,21-Mar-15,9900.53,7285.42,Female,09-Jan-91,75257.82,Master's Degree,Divorced,2,Rent,477,49061.45,822867.96,40.81,17,Segment A,Seldom,487,9,2,Kania Ackery,,,,
659,Michelina,Utterson,80,Czech Republic,24-Aug-20,6847.17,27-Jun-18,6589.76,-257.41,Female,14-May-69,476369.66,Master's Degree,Single,8,Own,541,99.66,944898.33,7.12,4,Segment A,Monthly,959,12,5,Michelina Utterson,,,,
667,Davita,Buckeridge,70,Poland,15-Jul-10,7406.63,10-Jul-19,5185.92,-2220.71,Female,06-Mar-91,485812.19,High School,Single,6,Mortgage,677,25558.07,42470.52,40.4,10,Segment A,Weekly,822,7,5,Davita Buckeridge,,,,
668,Robbi,Shilling,55,Sweden,09-May-15,5463.51,21-Dec-14,3553.68,-1909.83,Female,23-Feb-04,883850.64,High School,Single,3,Own,397,53787.4,557130.55,7.6,19,Segment A,Seldom,659,24,4,Robbi Shilling,,,,
694,Bonita,Brammer,59,China,10-Mar-18,4514.44,25-Oct-19,953.91,-3560.53,Female,25-Oct-49,97732.07,Master's Degree,Widowed,1,Mortgage,403,54402.78,355556.28,14.16,24,Segment A,Monthly,938,20,5,Bonita Brammer,,,,
735,Beatriz,McCartan,19,Russia,19-Jun-16,450.69,08-Aug-19,127.15,-323.54,Female,09-Sep-71,239693.15,Master's Degree,Single,7,Mortgage,613,73927.49,761489.71,17.55,2,Segment A,Yearly,104,11,5,Beatriz McCartan,,,,
737,Marna,Danilenko,27,Dominican Republic,06-Dec-13,4312.88,18-Jun-22,5447.19,1134.31,Female,19-Jul-64,129419.79,Master's Degree,Married,5,Rent,555,8871.48,736610.09,47.71,10,Segment A,Yearly,833,22,4,Marna Danilenko,,,,
755,Pearle,Mirams,69,Poland,27-Sep-15,137.76,24-Nov-11,7631.96,7494.2,Female,30-Dec-47,890646.18,PhD,Widowed,2,Mortgage,727,96420.15,652501.27,32.32,22,Segment A,Daily,851,21,4,Pearle Mirams,,,,
760,Holly-anne,Alleway,21,Portugal,22-Mar-11,5657.09,28-Oct-20,7578.48,1921.39,Female,17-Jan-05,63285.98,Bachelor's Degree,Widowed,1,Mortgage,519,5075.27,758808.98,6.89,18,Segment A,Yearly,860,0,3,Holly-anne Alleway,,,,
768,Tiffany,Boate,24,Russia,11-Mar-17,4743.72,25-Apr-11,2980.95,-1762.77,Female,19-Mar-41,69085.11,PhD,Single,0,Own,733,67077.05,29676.57,16.48,27,Segment A,Monthly,882,2,4,Tiffany Boate,,,,
774,Thelma,Conkling,50,France,01-Oct-11,314.89,12-Jun-10,465.44,150.55,Female,17-Feb-96,39248.99,Bachelor's Degree,Widowed,0,Own,831,53761.33,445421.27,41.6,18,Segment A,Once,852,0,1,Thelma Conkling,,,,
775,Raina,Nassau,36,Albania,15-Aug-21,4569.98,11-Apr-16,5140.36,570.38,Female,22-Oct-39,982277.48,Master's Degree,Divorced,8,Rent,617,52486.59,417285.5,16.75,4,Segment A,Often,146,8,3,Raina Nassau,,,,
783,Karry,Guidera,74,China,06-Nov-15,2303.34,07-Apr-21,9323.5,7020.16,Female,11-Dec-82,577736.93,PhD,Divorced,8,Mortgage,302,38814.92,937889.08,30.74,27,Segment A,Seldom,464,22,5,Karry Guidera,,,,
790,Gail,Pow,44,Tunisia,10-Jun-20,7801.9,29-Mar-20,4791.72,-3010.18,Female,25-Oct-83,49783.98,Bachelor's Degree,Widowed,0,Rent,536,17714.4,618320.21,42.99,3,Segment A,Monthly,870,8,5,Gail Pow,,,,
797,Alfreda,Roddie,55,Poland,23-Oct-17,8427.99,20-Oct-22,5939.07,-2488.92,Female,17-Jul-05,40878.34,Master's Degree,Single,8,Mortgage,451,30458.57,342388.31,31.05,5,Segment A,Weekly,187,11,2,Alfreda Roddie,,,,
810,Merrily,Ruddle,32,Russia,05-Apr-12,5245.39,09-Nov-13,275.5,-4969.89,Female,24-Apr-71,911237.04,PhD,Widowed,2,Rent,356,66220.3,402662.84,22,13,Segment A,Never,394,23,4,Merrily Ruddle,,,,
813,Jojo,Onge,70,China,15-Sep-10,5629.74,15-Sep-12,2921.35,-2708.39,Female,13-Dec-44,701501.16,High School,Divorced,3,Own,743,59467.73,122783.27,22.28,18,Segment A,Daily,436,15,1,Jojo Onge,,,,
827,Blakelee,Escofier,81,Sweden,01-Feb-12,2310.6,04-Sep-21,1245.21,-1065.39,Female,04-Jan-94,324113.24,High School,Single,9,Mortgage,319,3966.79,799338.47,10.13,15,Segment A,Daily,831,7,3,Blakelee Escofier,,,,
838,Maggy,Neat,52,Mauritius,15-Feb-11,2483.46,12-Apr-20,6899.02,4415.56,Female,17-Mar-79,380163.99,High School,Single,9,Own,574,40731.85,476392.71,39.13,19,Segment A,Daily,115,19,4,Maggy Neat,,,,
867,Eleanor,Locarno,70,China,23-Nov-18,2776.28,28-Apr-14,8284.27,5507.99,Female,24-Jul-66,805166.2,Master's Degree,Single,9,Own,509,58190.28,353148.23,21.31,26,Segment A,Weekly,656,1,5,Eleanor Locarno,,,,
869,Querida,Lapslie,69,Syria,26-May-14,3670.64,02-Nov-18,9739.44,6068.8,Female,04-Dec-31,90579.19,PhD,Widowed,6,Mortgage,513,92287.18,623709.04,3.74,18,Segment A,Once,335,2,2,Querida Lapslie,,,,
870,Camella,Battell,76,Saudi Arabia,27-Sep-18,8520.59,13-Dec-10,1175.19,-7345.4,Female,06-Sep-68,949636.81,High School,Widowed,9,Own,486,57513.17,871128,45.44,4,Segment A,Never,97,14,2,Camella Battell,,,,
880,Joanne,Lynett,64,Argentina,04-Sep-21,9402.62,19-Feb-20,2235.21,-7167.41,Female,11-Sep-93,442689.95,Bachelor's Degree,Divorced,10,Mortgage,442,35759.3,518847.4,42.37,29,Segment A,Daily,130,22,4,Joanne Lynett,,,,
922,Augusta,Langthorne,78,Norway,14-Feb-12,3630.48,15-Dec-12,8187.32,4556.84,Female,09-Nov-94,26192.64,Master's Degree,Divorced,6,Own,429,79606.26,290734.81,47.67,19,Segment A,Seldom,961,12,2,Augusta Langthorne,,,,
964,Emilia,Keri,76,Indonesia,09-Apr-17,97.11,21-Jul-11,475.83,378.72,Female,30-Jan-92,183628.68,PhD,Divorced,1,Own,670,88054.48,321513.61,40.88,8,Segment A,Often,748,13,1,Emilia Keri,,,,
968,Gert,MacMeeking,54,Russia,21-Sep-13,9507.77,28-Aug-12,392.16,-9115.61,Female,13-Jun-84,16485.65,PhD,Married,3,Rent,462,19095.19,670272.6,29.58,26,Segment A,Daily,786,5,4,Gert MacMeeking,,,,
985,Dinny,Breeds,64,Bolivia,18-Nov-12,251.38,17-Oct-11,7371.52,7120.14,Female,30-Nov-67,137714.05,Master's Degree,Divorced,6,Rent,307,2527.75,786837.09,11.53,2,Segment A,Once,755,10,2,Dinny Breeds,,,,
8,Raina,Edmonston,66,Myanmar,15-Aug-17,5286.59,21-Jun-20,9291.79,4005.2,Female,09-Apr-48,271657.3,High School,Married,3,Mortgage,340,5493.8,475609.6,5.38,28,Segment A,Often,427,20,3,Raina Edmonston,,,,
15,Mirabella,McMurthy,27,China,29-Jun-16,7953.72,04-Mar-14,6813.72,-1140,Female,18-Jul-86,880860.13,Master's Degree,Widowed,2,Rent,681,424.03,199987.73,23.72,16,Segment A,Often,402,6,4,Mirabella McMurthy,,,,
18,Esther,Lacrouts,77,Indonesia,01-Feb-17,2979.22,23-Oct-21,4169.39,1190.17,Female,11-Jun-73,480861.09,Bachelor's Degree,Widowed,3,Own,501,69480.75,286191.77,16.4,1,Segment A,Once,683,21,4,Esther Lacrouts,,,,
29,Annabell,Bramich,46,China,19-Jun-22,3026.92,15-Nov-17,9034.44,6007.52,Female,12-Mar-85,552180.75,High School,Married,6,Mortgage,365,33012.72,579971.72,21.55,9,Segment A,Yearly,920,16,4,Annabell Bramich,,,,
83,Winnah,Casserley,75,China,08-Jul-20,1412.41,28-Nov-18,5541.11,4128.7,Female,23-Dec-95,544027.18,High School,Married,2,Rent,452,83548.9,625998.59,16.14,24,Segment A,Monthly,605,15,1,Winnah Casserley,,,,
93,Drona,Cudbertson,64,Cameroon,16-Jul-18,4463.71,10-Jan-16,8339.62,3875.91,Female,01-Jul-33,82884.95,Master's Degree,Widowed,8,Own,825,57129.4,88091.27,39.2,10,Segment A,Never,942,13,4,Drona Cudbertson,,,,
99,Michaeline,Geibel,64,Namibia,15-Mar-11,7237.05,23-Nov-18,5995.07,-1241.98,Female,24-Dec-32,483016.35,High School,Divorced,1,Own,641,97643.19,429093.21,34.11,16,Segment A,Weekly,961,18,4,Michaeline Geibel,,,,
101,Hazel,Anyon,66,Thailand,24-Jun-10,7889.66,28-May-22,6466.69,-1422.97,Female,01-Dec-55,112022.8,High School,Divorced,3,Own,696,23078.16,725403.37,16.46,21,Segment A,Yearly,384,24,1,Hazel Anyon,,,,
104,Sherrie,Cleminshaw,76,Peru,24-May-11,6732.97,20-Feb-15,7149.46,416.49,Female,28-Apr-68,921370.06,Bachelor's Degree,Widowed,6,Mortgage,642,84704.77,739753.42,21.3,1,Segment A,Yearly,669,17,2,Sherrie Cleminshaw,,,,
126,Donella,Verni,49,Azerbaijan,14-May-17,3095.32,31-May-22,6282.96,3187.64,Female,26-Feb-81,586732.42,High School,Single,1,Own,429,17370.41,84660.91,11.26,28,Segment A,Yearly,224,18,2,Donella Verni,,,,
143,Suzann,Grimshaw,26,China,22-Apr-19,8979.53,23-Jul-15,4403.8,-4575.73,Female,05-Jun-95,801157.51,Master's Degree,Married,4,Own,513,67667.31,417229.41,27.42,11,Segment A,Daily,204,8,5,Suzann Grimshaw,,,,
161,Dona,Redley,19,Malaysia,17-Jul-14,2086.97,08-Oct-22,6217.98,4131.01,Female,02-Sep-98,766382.31,PhD,Divorced,10,Own,380,95560.25,163552.04,14.39,27,Segment A,Never,746,23,2,Dona Redley,,,,
169,Bennie,Freda,50,China,17-Feb-15,652.62,06-Aug-21,349.69,-302.93,Female,10-Feb-44,879128.09,Bachelor's Degree,Widowed,10,Rent,711,44999.14,412461.99,18.95,24,Segment A,Often,532,23,2,Bennie Freda,,,,
177,Livia,Mulvihill,63,China,23-Apr-18,8138.62,19-Dec-13,4906.08,-3232.54,Female,23-May-43,878110.24,Bachelor's Degree,Married,0,Own,603,84119.3,935815.91,37.11,23,Segment A,Seldom,787,13,3,Livia Mulvihill,,,,
196,Serene,Whifen,26,Uganda,30-Jan-12,2914.91,23-Oct-12,4909.34,1994.43,Female,03-Mar-37,577490.53,Master's Degree,Married,8,Own,797,77185.13,261632.72,25.11,13,Segment A,Daily,602,4,1,Serene Whifen,,,,
200,Dierdre,Grinstead,45,Chad,30-Mar-14,2608.99,07-Oct-20,1919.38,-689.61,Female,24-Feb-32,426432.09,High School,Married,1,Own,588,55854.69,468529.39,49.12,17,Segment A,Seldom,265,20,3,Dierdre Grinstead,,,,
223,Vita,Bockings,68,Mexico,27-Dec-18,8932.81,04-Mar-18,7252.71,-1680.1,Female,01-Dec-99,932478.86,Bachelor's Degree,Divorced,2,Mortgage,420,81338.47,958853.53,36.89,19,Segment A,Weekly,777,24,5,Vita Bockings,,,,
226,Maryanna,Presho,69,Palestinian Territory,13-Nov-17,6124.88,22-Sep-10,7588.91,1464.03,Female,25-Dec-75,127805.16,PhD,Widowed,2,Rent,441,74549.37,423543.28,19.87,22,Segment A,Daily,70,16,3,Maryanna Presho,,,,
241,Fredra,Anneslie,38,Russia,10-Oct-10,9556.15,18-Mar-16,7531.54,-2024.61,Female,08-Aug-67,58491.57,Bachelor's Degree,Married,8,Own,637,95830.39,717138.58,26.47,21,Segment A,Once,935,9,5,Fredra Anneslie,,,,
251,Codee,Jambrozek,74,Canada,29-Oct-20,1556.4,13-Aug-22,5634.53,4078.13,Female,26-Dec-69,215854.96,PhD,Divorced,7,Rent,672,3719.47,758153.86,19.76,16,Segment A,Seldom,206,22,1,Codee Jambrozek,,,,
262,Ariella,McQuillan,79,Peru,04-Oct-17,162.19,04-Jan-12,3436.66,3274.47,Female,04-Nov-77,132912.29,Bachelor's Degree,Single,3,Mortgage,621,82290.59,592640.12,15.97,24,Segment A,Weekly,287,14,5,Ariella McQuillan,,,,
265,Hollyanne,German,48,Russia,03-Feb-12,8154.73,11-Jul-18,6318.77,-1835.96,Female,14-Aug-93,529190.81,Bachelor's Degree,Widowed,1,Mortgage,444,77254.15,361992.36,11.23,6,Segment A,Yearly,644,1,5,Hollyanne German,,,,
313,Pattie,Folshom,47,Poland,10-Sep-11,5709.24,11-Aug-11,7407.8,1698.56,Female,15-Feb-71,722461.86,High School,Widowed,8,Rent,792,96073.78,383529.43,45.72,14,Segment A,Often,136,18,4,Pattie Folshom,,,,
329,Fayette,Posnette,67,Indonesia,11-Jan-17,2308.57,04-Jan-20,7598.63,5290.06,Female,10-Apr-82,586644.07,Master's Degree,Single,10,Own,310,72905.93,187207.25,29.36,27,Segment A,Daily,501,12,2,Fayette Posnette,,,,
352,Sari,Whittington,55,France,17-Jul-19,6455.56,11-Oct-20,8438.29,1982.73,Female,01-Mar-34,463862.36,Master's Degree,Widowed,10,Own,618,37747.52,724607.13,14.45,5,Segment A,Seldom,970,2,4,Sari Whittington,,,,
380,Audrye,Soigne,71,Greece,04-Jun-20,1334.74,07-Sep-19,419.27,-915.47,Female,15-Aug-80,323728.72,Master's Degree,Single,6,Own,545,63934.75,586728.54,5.29,11,Segment A,Daily,531,24,1,Audrye Soigne,,,,
382,Valentine,Gommowe,57,France,21-Jul-12,4236.45,16-Feb-21,9434.01,5197.56,Female,13-Nov-96,323725.49,Bachelor's Degree,Widowed,3,Own,762,50238.98,21128.92,4.5,29,Segment A,Monthly,302,21,3,Valentine Gommowe,,,,
408,Modesty,Armatys,49,China,20-May-10,4064.3,14-Dec-21,1659.07,-2405.23,Female,27-May-61,55061.29,High School,Widowed,9,Mortgage,458,27709.83,583050.18,37.1,6,Segment A,Yearly,901,6,3,Modesty Armatys,,,,
412,Francoise,Kenwood,68,China,13-Oct-16,6352.59,02-Sep-22,2398.98,-3953.61,Female,15-Aug-41,929951.26,PhD,Single,7,Rent,724,55521.85,449807.76,17.42,10,Segment A,Monthly,266,24,5,Francoise Kenwood,,,,
444,Edithe,Roose,77,Poland,16-Sep-10,2313.49,04-Sep-21,3325.39,1011.9,Female,19-Dec-76,37690.75,Bachelor's Degree,Widowed,9,Mortgage,525,11301.23,17675.29,5.61,27,Segment A,Often,93,1,3,Edithe Roose,,,,
461,Marylinda,Polfer,63,Sweden,05-Aug-21,668.97,23-Aug-14,6006.26,5337.29,Female,21-Jul-84,271081.33,Bachelor's Degree,Widowed,0,Own,527,11289.15,805200.59,35.68,12,Segment A,Daily,597,8,4,Marylinda Polfer,,,,
475,Malia,Gayforth,82,Czech Republic,13-Oct-15,7914.87,09-Apr-14,9793.2,1878.33,Female,31-Mar-44,287209.41,Master's Degree,Widowed,5,Rent,507,35097.85,268700.26,32.81,13,Segment A,Monthly,29,14,2,Malia Gayforth,,,,
479,Cati,Paulon,74,Canada,02-Mar-18,3540.83,11-May-17,2063.45,-1477.38,Female,12-Jun-92,936451.16,PhD,Widowed,5,Own,569,55289.26,316912.63,14.57,27,Segment A,Seldom,385,4,5,Cati Paulon,,,,
492,Nadiya,Custy,29,Mayotte,14-Feb-11,3297.26,02-Jan-17,572.81,-2724.45,Female,04-Apr-78,873450,PhD,Divorced,4,Own,767,60367.43,412043.29,30.15,12,Segment A,Never,683,3,3,Nadiya Custy,,,,
495,Dale,Flippen,30,Russia,08-Jul-11,6843.41,27-May-15,7512.45,669.04,Female,27-Aug-73,35932.03,Master's Degree,Single,7,Own,845,65922.75,228187.47,14.13,11,Segment A,Often,579,22,5,Dale Flippen,,,,
550,Rhianon,Alexandersson,20,Netherlands,24-Jun-22,363.53,08-Jun-11,3667.02,3303.49,Female,02-May-39,206064.63,Bachelor's Degree,Married,10,Rent,813,57528.48,645839.21,27.44,8,Segment A,Weekly,501,4,5,Rhianon Alexandersson,,,,
566,Andromache,Schapiro,24,Colombia,19-Jun-17,374.85,09-Dec-22,5289.5,4914.65,Female,01-Feb-98,891783.41,PhD,Divorced,3,Mortgage,796,73615.34,839585.82,6.07,17,Segment A,Weekly,60,3,3,Andromache Schapiro,,,,
567,La verne,Delahunt,67,Greece,24-Aug-16,4815.04,07-Sep-11,9696.22,4881.18,Female,09-May-43,429179.64,High School,Divorced,7,Mortgage,783,78995.84,624955.27,42.58,17,Segment A,Weekly,146,4,1,La verne Delahunt,,,,
600,Juanita,Ragsdale,20,Indonesia,06-Dec-14,6894.47,06-Jun-19,8681.58,1787.11,Female,03-Feb-57,543043.62,High School,Single,8,Rent,681,53464.69,286792.1,13.49,18,Segment A,Never,453,12,3,Juanita Ragsdale,,,,
615,Adey,Roslen,48,Chad,23-Sep-20,3849.88,26-Jul-17,4649.2,799.32,Female,23-Jul-84,951452.11,Master's Degree,Married,9,Mortgage,312,41204.95,871648.79,27.86,28,Segment A,Never,522,23,1,Adey Roslen,,,,
617,Brandy,Hannah,77,Philippines,09-Jul-10,6821.27,29-Oct-18,1709.17,-5112.1,Female,01-Oct-81,15796.37,Master's Degree,Divorced,4,Mortgage,461,60899.23,71957.35,23.37,21,Segment A,Once,746,15,1,Brandy Hannah,,,,
626,Lucina,Tezure,84,China,14-Nov-20,4620.04,28-Oct-21,9496.92,4876.88,Female,14-Jun-59,188838.01,PhD,Single,5,Mortgage,772,11409.93,510039.6,45.2,11,Segment A,Never,899,5,1,Lucina Tezure,,,,
629,Alvina,Saw,48,Mozambique,01-Feb-13,1775.92,11-May-21,8470.24,6694.32,Female,02-Feb-64,238256.53,Bachelor's Degree,Widowed,10,Rent,310,33239.08,137101.21,9.31,17,Segment A,Never,775,3,2,Alvina Saw,,,,
636,Oralie,Borsi,61,Armenia,25-Jun-11,3127.92,15-Apr-18,4357.86,1229.94,Female,05-Jun-54,908515.92,High School,Widowed,2,Rent,793,45432.44,73591.12,29.83,10,Segment A,Seldom,299,19,2,Oralie Borsi,,,,
639,Gayel,Sudell,75,Indonesia,27-Feb-14,5114.42,22-Apr-22,6896.07,1781.65,Female,15-Mar-89,706512.31,Bachelor's Degree,Married,5,Own,665,66795.16,253759.25,30.92,29,Segment A,Once,268,18,2,Gayel Sudell,,,,
651,Olga,Heggison,81,Canada,30-Nov-18,4537.75,20-Aug-19,3770.53,-767.22,Female,21-May-97,108262.45,High School,Single,6,Mortgage,625,64788.93,303929.44,15.51,20,Segment A,Daily,850,16,1,Olga Heggison,,,,
658,Doll,Sibery,58,Iran,30-Mar-14,1078.79,17-Sep-17,330,-748.79,Female,24-Jan-66,645923.23,High School,Widowed,7,Own,453,46223.21,626082.9,24.93,4,Segment A,Often,359,1,5,Doll Sibery,,,,
689,Nessie,Abdon,37,China,29-Mar-20,4219.42,25-Oct-19,841.78,-3377.64,Female,16-Jul-66,835693.89,Bachelor's Degree,Single,8,Own,648,40514.49,884146.85,49.15,24,Segment A,Never,389,21,3,Nessie Abdon,,,,
696,Josi,Craythorne,77,Western Sahara,26-Aug-19,7125.33,26-Jun-14,486.81,-6638.52,Female,08-Nov-38,524236.67,High School,Single,4,Mortgage,407,12670.28,235430.61,38.56,6,Segment A,Often,44,14,4,Josi Craythorne,,,,
697,Gabriellia,Carlo,21,Poland,17-Jan-19,3342.89,01-Jul-22,1989.73,-1353.16,Female,01-Mar-68,237413.1,High School,Widowed,6,Own,574,22445.03,279427.75,33.92,17,Segment A,Never,856,8,1,Gabriellia Carlo,,,,
707,Liv,Kop,69,Russia,17-Feb-15,1644.78,01-Jul-13,5473.08,3828.3,Female,18-Nov-82,492583.26,High School,Single,7,Mortgage,460,62460.93,155971.49,22.89,2,Segment A,Never,938,16,3,Liv Kop,,,,
738,Lizzie,Pender,67,Kazakhstan,08-Mar-13,2248.18,22-Jun-22,1738.72,-509.46,Female,16-Jan-01,549638.2,Master's Degree,Married,7,Mortgage,478,95804.78,802902.85,14,13,Segment A,Once,979,10,2,Lizzie Pender,,,,
743,Jayne,Bothe,47,France,17-Jan-21,5738.69,16-Sep-18,3809.53,-1929.16,Female,18-Jan-63,667404.3,High School,Divorced,7,Rent,396,24520.64,963876.3,19.22,17,Segment A,Often,805,24,3,Jayne Bothe,,,,
748,Lissa,Ducker,41,Indonesia,02-Aug-19,9941.98,07-Aug-17,513.67,-9428.31,Female,27-Dec-05,62639.28,Master's Degree,Married,2,Own,493,42546.29,731617.06,27.27,21,Segment A,Seldom,968,24,3,Lissa Ducker,,,,
764,Dominique,Pilbury,42,Indonesia,21-May-18,8822.94,16-Jul-16,316.55,-8506.39,Female,20-Feb-91,446735.34,Bachelor's Degree,Divorced,4,Rent,451,35826.86,340371.14,15.84,8,Segment A,Never,816,5,5,Dominique Pilbury,,,,
791,Perl,Donwell,26,Argentina,04-Jun-14,9201.45,06-Sep-21,978.6,-8222.85,Female,28-Sep-59,923974.19,PhD,Married,6,Mortgage,668,6776.49,420231.95,44.35,5,Segment A,Yearly,190,11,1,Perl Donwell,,,,
826,Corny,Enevold,51,Indonesia,15-Sep-18,2930.25,18-Nov-10,1090.37,-1839.88,Female,28-Jan-77,682810.33,Master's Degree,Divorced,1,Own,459,28978.33,89472.15,4.56,6,Segment A,Weekly,952,14,1,Corny Enevold,,,,
851,Daniele,Foan,82,China,08-Jul-18,5404.71,10-Oct-14,5995.12,590.41,Female,23-Oct-77,601145.27,High School,Married,10,Mortgage,559,55262.11,815382.31,3.41,19,Segment A,Never,483,17,3,Daniele Foan,,,,
853,Kara,Oxberry,40,China,15-Aug-18,3601.82,05-Feb-11,7819.64,4217.82,Female,29-Sep-84,883920.13,PhD,Widowed,10,Mortgage,360,48318.69,783105.17,15.46,23,Segment A,Daily,216,4,5,Kara Oxberry,,,,
865,Petrina,Tester,42,San Marino,20-Jul-11,257.32,30-Dec-12,3102.19,2844.87,Female,07-Aug-46,975492.93,PhD,Single,0,Rent,785,95393.53,30101.61,46.64,17,Segment A,Often,690,14,2,Petrina Tester,,,,
900,Britney,Fairn,61,Russia,29-Dec-18,4764.13,25-Feb-19,1897.29,-2866.84,Female,09-Oct-96,862605.66,Master's Degree,Married,3,Rent,385,68736.55,730134.02,32.73,1,Segment A,Once,159,16,4,Britney Fairn,,,,
902,Helenelizabeth,Gazey,71,Indonesia,24-May-21,9020.21,19-Apr-22,3621.62,-5398.59,Female,31-Aug-83,643407.71,Bachelor's Degree,Married,2,Mortgage,677,5549.61,13685.01,20.89,6,Segment A,Once,518,9,1,Helenelizabeth Gazey,,,,
904,Bendite,Cousens,19,Gambia,09-Feb-11,1139.25,11-Oct-18,4918.94,3779.69,Female,30-Aug-63,47106.08,Bachelor's Degree,Divorced,0,Mortgage,568,9795.57,814421.68,18.19,16,Segment A,Daily,236,15,3,Bendite Cousens,,,,
927,Elbertine,Duesberry,45,China,03-May-11,6180.94,18-Jun-12,9480.31,3299.37,Female,23-Jun-38,157531.96,Bachelor's Degree,Widowed,4,Own,796,22456.92,999630.2,12.92,21,Segment A,Once,386,21,2,Elbertine Duesberry,,,,
944,Joann,Rosario,76,Libya,10-Dec-18,9369.8,19-Jan-16,905.4,-8464.4,Female,23-Apr-51,395916.13,Master's Degree,Widowed,8,Mortgage,786,21332.25,481882.24,48.65,13,Segment A,Monthly,486,24,1,Joann Rosario,,,,
947,Torie,Scupham,43,Thailand,28-Sep-16,9217.6,24-Nov-18,7231.1,-1986.5,Female,21-Mar-81,98105.12,PhD,Single,8,Mortgage,845,30301.52,709059.04,35.97,6,Segment A,Often,461,15,2,Torie Scupham,,,,
963,Isahella,Pinkney,41,Indonesia,18-Apr-18,5674.48,12-Feb-18,9871.39,4196.91,Female,12-Jun-96,714605.92,Master's Degree,Single,10,Own,840,83507.3,563308.79,36.04,21,Segment A,Often,786,21,1,Isahella Pinkney,,,,
966,Katharine,Iveans,78,Slovenia,16-Feb-12,5763.77,29-Nov-21,253.48,-5510.29,Female,05-Aug-51,419080.71,Bachelor's Degree,Married,5,Own,619,83338.73,636687.61,38.08,23,Segment A,Monthly,468,22,4,Katharine Iveans,,,,
973,Latia,Barford,63,Portugal,21-Feb-16,5886.23,02-Jan-12,9744.36,3858.13,Female,06-Feb-00,765911.54,High School,Widowed,3,Own,764,3929.78,404063.43,7.3,21,Segment A,Once,831,9,1,Latia Barford,,,,
987,Ellene,Fawkes,75,Syria,04-May-10,23.66,12-Apr-18,6642.66,6619,Female,07-Jul-89,121305.66,PhD,Widowed,4,Rent,643,18932.56,272221.37,46.46,30,Segment A,Seldom,94,3,1,Ellene Fawkes,,,,
992,Helga,Veale,35,Tunisia,25-Mar-20,6394.48,01-Apr-20,9392.84,2998.36,Female,21-Oct-39,366014.05,PhD,Married,8,Mortgage,334,25048.48,925801.98,23.12,9,Segment A,Daily,578,6,4,Helga Veale,,,,
5,Valeda,Vasler,84,Philippines,06-May-11,8814.47,05-May-12,6096.08,-2718.39,Female,27-Aug-83,714190.69,Bachelor's Degree,Married,7,Rent,435,67314.25,808888.8,26.27,13,Segment C,Never,597,10,1,Valeda Vasler,,,,
13,Tana,Janczewski,32,Poland,15-Dec-15,2281.99,24-Jan-16,2626.61,344.62,Female,01-Sep-36,439792.93,Bachelor's Degree,Divorced,10,Rent,415,64565.16,815439.75,0.63,29,Segment C,Monthly,635,6,3,Tana Janczewski,,,,
51,Chelsea,Phillis,41,Portugal,06-Sep-18,4076.03,15-Mar-14,9790.71,5714.68,Female,18-Aug-51,858388.32,PhD,Single,4,Own,342,48214.93,226819.22,8.05,30,Segment C,Once,806,24,2,Chelsea Phillis,,,,
55,Leanora,Jados,31,Russia,09-Sep-18,8202.36,09-Dec-18,6054.14,-2148.22,Female,24-Aug-35,108788.42,High School,Divorced,7,Own,539,48901.34,468928.34,33.17,9,Segment C,Never,237,13,3,Leanora Jados,,,,
57,Dulsea,Castleman,40,Finland,15-Mar-16,533.63,17-Mar-14,9075.66,8542.03,Female,25-Dec-53,534765.67,Master's Degree,Married,10,Rent,607,22537.62,793962.95,1.05,2,Segment C,Often,895,4,1,Dulsea Castleman,,,,
59,Christan,Ferrer,20,Czech Republic,22-Jun-17,1952.71,11-Dec-16,1735.5,-217.21,Female,29-Sep-33,352992.92,Master's Degree,Widowed,7,Own,484,29554.81,501181.95,26.95,12,Segment C,Daily,193,11,3,Christan Ferrer,,,,
62,Stacy,Cloutt,69,Brazil,16-Nov-18,1695.68,19-May-12,6454.17,4758.49,Female,15-Nov-34,259701.87,Bachelor's Degree,Widowed,7,Mortgage,453,62017.47,791196.12,5.64,22,Segment C,Yearly,964,17,4,Stacy Cloutt,,,,
66,Gerry,Bale,32,Poland,31-Aug-15,3791.71,17-Dec-18,9168.94,5377.23,Female,19-Jun-01,785483.21,Master's Degree,Divorced,7,Mortgage,593,43197.57,487680.89,19.3,3,Segment C,Daily,679,2,1,Gerry Bale,,,,
